id,lon,lat,highway
46794,-93.3201634,44.9215894,"[2, 0, 2]"
46795,-93.3202867,44.9215932,"[0, 0, 4]"
46796,-93.3213581,44.9215951,"[0, 0, 4]"
46797,-93.3214382,44.9215951,"[2, 0, 2]"
46798,-93.3215518,44.9215932,"[0, 0, 4]"
46799,-93.3226344,44.9215932,"[0, 0, 4]"
46800,-93.3227153,44.9215951,"[2, 0, 2]"
46801,-93.3228242,44.9215951,"[0, 0, 4]"
46802,-93.323907,44.9215932,"[0, 0, 4]"
46803,-93.323997,44.9215932,"[2, 0, 2]"
46804,-93.3241065,44.9215932,"[0, 0, 4]"
46805,-93.3246555,44.9215912,"[0, 2, 2]"
46806,-93.3254174,44.9215932,"[0, 0, 4]"
46807,-93.3255038,44.9215932,"[2, 0, 2]"
46808,-93.3256092,44.9215894,"[0, 0, 3]"
46809,-93.3256086,44.9214659,"[0, 0, 3]"
46810,-93.3255039,44.9214678,"[2, 0, 2]"
46811,-93.3254168,44.9214678,"[0, 0, 4]"
46812,-93.3241078,44.9214621,"[0, 0, 4]"
46813,-93.3239973,44.9214602,"[2, 0, 2]"
46814,-93.3239066,44.9214602,"[0, 0, 4]"
46815,-93.3228239,44.9214659,"[0, 0, 4]"
46816,-93.3227148,44.9214621,"[2, 0, 2]"
46817,-93.3226343,44.9214621,"[0, 0, 4]"
46818,-93.3215514,44.9214621,"[0, 0, 4]"
46819,-93.3214379,44.9214621,"[2, 0, 2]"
46820,-93.3213579,44.9214621,"[0, 0, 4]"
46821,-93.3202864,44.9214564,"[0, 0, 4]"
46822,-93.3201626,44.9214565,"[2, 0, 2]"
46823,-93.3201064,44.9214583,"[0, 0, 4]"
46824,-93.3188972,44.9214584,"[2, 0, 2]"
46825,-93.3177376,44.9214564,"[0, 0, 4]"
46826,-93.3176187,44.9214545,"[2, 0, 2]"
46827,-93.3175459,44.9214564,"[0, 0, 4]"
46828,-93.3163556,44.9214602,"[2, 0, 2]"
46829,-93.3151747,44.9214602,"[0, 0, 3]"
46830,-93.3151671,44.9161479,"[0, 0, 4]"
46831,-93.3162424,44.9178636,"[0, 0, 4]"
46832,-93.316245,44.9179242,"[2, 0, 2]"
46833,-93.3162477,44.918003,"[0, 0, 4]"
46834,-93.3162557,44.9196504,"[0, 0, 4]"
46835,-93.3162531,44.919712,"[2, 0, 2]"
46836,-93.3162531,44.9198117,"[0, 0, 4]"
46837,-93.3162584,44.9214602,"[0, 0, 4]"
46838,-93.3162558,44.9215185,"[2, 0, 2]"
46839,-93.3162558,44.9215862,"[0, 0, 4]"
46840,-93.3164543,44.921586,"[0, 0, 4]"
46841,-93.3164543,44.9215195,"[2, 0, 2]"
46842,-93.3164516,44.9214599,"[0, 0, 4]"
46843,-93.3164408,44.9198119,"[0, 0, 4]"
46844,-93.3164462,44.9197126,"[2, 0, 2]"
46845,-93.3164435,44.9196506,"[0, 0, 4]"
46846,-93.3164382,44.9180034,"[0, 0, 4]"
46847,-93.3164382,44.9179245,"[2, 0, 2]"
46848,-93.3164355,44.9178637,"[0, 0, 3]"
46849,-93.3175194,44.9161574,"[0, 0, 3]"
46850,-93.3175185,44.9160016,"[0, 0, 4]"
46851,-93.3169824,44.9159922,"[0, 2, 2]"
46852,-93.3157204,44.9159865,"[0, 2, 2]"
46853,-93.3150592,44.9159694,"[2, 0, 2]"
46854,-93.3149858,44.915958,"[0, 0, 4]"
46855,-93.314445,44.9159523,"[0, 2, 2]"
46856,-93.3138901,44.9159428,"[0, 0, 3]"
46857,-93.3150606,44.9161137,"[2, 0, 2]"
46858,-93.3149868,44.9160966,"[0, 0, 4]"
46859,-93.3138927,44.9160795,"[0, 0, 3]"
46860,-93.313257,44.9168184,"[0, 0, 1]"
46861,-93.3139006,44.9160211,"[2, 0, 2]"
46862,-93.3138739,44.9143094,"[0, 0, 4]"
46863,-93.313874,44.9142258,"[2, 0, 2]"
46864,-93.313874,44.9124075,"[2, 0, 2]"
46865,-93.3138606,44.9106018,"[2, 0, 2]"
46866,-93.3138472,44.9088722,"[0, 0, 3]"
46867,-93.3136621,44.9088709,"[0, 0, 3]"
46868,-93.3136821,44.9106051,"[2, 0, 2]"
46869,-93.3136864,44.9124054,"[2, 0, 2]"
46870,-93.3136861,44.913756,"[0, 2, 2]"
46871,-93.3136907,44.9142239,"[2, 0, 2]"
46872,-93.3136916,44.9143073,"[0, 0, 4]"
46873,-93.3136916,44.9146677,"[0, 2, 1]"
46874,-93.3126161,44.9142963,"[0, 0, 4]"
46875,-93.312616,44.9142129,"[2, 0, 2]"
46876,-93.3126133,44.9137495,"[0, 2, 2]"
46877,-93.3126134,44.9123957,"[2, 0, 2]"
46878,-93.3126053,44.9106004,"[2, 0, 2]"
46879,-93.3125812,44.9088565,"[0, 0, 3]"
46880,-93.3126208,44.9146613,"[0, 2, 1]"
46881,-93.3123942,44.9088543,"[0, 0, 3]"
46882,-93.3124076,44.9105904,"[2, 0, 2]"
46883,-93.3124156,44.9123944,"[2, 0, 2]"
46884,-93.3124289,44.914211,"[2, 0, 2]"
46885,-93.3124292,44.9142937,"[0, 0, 4]"
46886,-93.3124505,44.9160551,"[0, 2, 2]"
46887,-93.3123915,44.9166965,"[0, 0, 2]"
46888,-93.311391,44.9161837,"[0, 0, 1]"
