src,dst,weight,highway
246862668,1344583412,42.642,unclassified
246862752,5206566355,19.046,primary
246862752,5997480002,69.05799999999999,primary
246862752,267922238,6.289,primary
246862844,5299325161,47.71099999999999,unclassified
246862844,266929817,11.126,unclassified
246862844,268463183,296.266,unclassified
246862876,5595759456,62.804,primary
246862876,274241548,146.14600000000002,primary
246862917,268415949,342.657,unclassified
246862917,266923108,169.96699999999998,unclassified
246863010,275758844,383.78,secondary
246863010,246863093,309.499,secondary
246863010,358008983,93.866,secondary
246863033,246863069,134.76,tertiary
246863033,246863132,30.886,tertiary
246863033,246863160,44.593,trunk_link
246863069,246863076,31.308,secondary
246863069,268420584,49.17100000000001,secondary
246863076,246863081,65.489,secondary
246863081,246863093,119.514,secondary
246863081,1434836937,68.556,secondary
246863093,286717854,95.746,secondary
246863098,6141082741,6.797,primary
246863098,246863264,284.41100000000006,primary
246863123,1434836937,40.589000000000006,secondary
246863123,246863264,118.154,primary
246863132,246863264,162.652,tertiary
246863132,246863160,41.854,trunk_link
246863132,9853146993,335.515,tertiary
246863160,248015639,426.481,"['trunk_link', 'trunk']"
246863176,268420584,126.46400000000004,secondary
246863289,5971250540,488.2480000000001,primary
246998000,4408560308,7.211,secondary
246998000,4408560281,44.801,secondary
246998000,246998063,33.62,secondary
246998004,246998007,140.329,unclassified
246998004,1834483160,27.042,secondary
246998004,4408560308,17.839,secondary
246998007,246998020,160.70000000000002,secondary
246998007,267210284,559.665,secondary
246998020,246998035,14.364999999999998,secondary
246998020,4743881617,21.389000000000003,secondary
246998023,246998026,6.716,secondary
246998023,246998035,33.638,secondary
246998023,270644200,30.633,secondary
246998026,4743881611,26.539,secondary
246998035,270644200,31.416,secondary
246998046,262898680,125.973,unclassified
246998046,262898764,46.343,unclassified
246998054,1704136579,282.878,unclassified
246998054,246998063,294.983,unclassified
246998063,1834483160,13.935,secondary
246998076,5725638665,48.282,primary
246998076,3078957888,31.926,trunk
246998148,246998255,164.362,trunk_link
246998148,246998151,107.889,trunk
246998148,246998222,182.194,trunk
246998151,292636588,2060.4819999999995,trunk
246998151,246998242,136.14999999999998,trunk_link
246998158,6014066502,159.00899999999996,trunk_link
246998158,246998180,165.493,trunk
246998158,292636521,1942.2509999999995,trunk
246998180,246998220,120.444,trunk
246998180,246998190,82.80499999999998,trunk_link
246998190,246998220,86.768,trunk_link
246998190,246998196,28.22,trunk_link
246998196,6014066492,57.56,trunk_link
246998196,246998211,20.885,trunk_link
246998211,6014066493,24.973000000000003,trunk_link
246998211,6014066495,38.401,trunk_link
246998220,3078957888,924.087,trunk
246998222,6014064352,164.21,trunk_link
246998222,3083199883,918.241,trunk
246998242,246998274,42.693,trunk_link
246998255,6014064352,18.691,secondary
246998255,6014064384,45.522,secondary
246998274,6014064352,9.224,secondary
246998282,6014066493,7.7,trunk_link
246998282,6014066503,47.971,secondary
246998282,6014066502,17.586,secondary
248015605,248015953,87.866,trunk_link
248015605,248015611,245.236,trunk
248015605,533611625,872.2889999999999,trunk
248015611,248015636,1799.6340000000005,trunk
248015611,296225574,168.619,trunk_link
248015636,248015876,366.437,trunk_link
248015636,248015639,144.055,trunk
248015639,248015817,418.4920000000001,trunk_link
248015647,248015817,164.963,trunk_link
248015662,296225316,198.76500000000004,trunk
248015662,8836215183,118.088,trunk_link
248015671,6284726020,11.961,tertiary
248015671,6036917317,33.203,tertiary
248015671,248015723,24.135,tertiary
248015723,6036917317,48.870000000000005,tertiary
248015723,248015755,20.306,tertiary
248015755,248015767,255.285,tertiary
248015755,6284726020,36.536,tertiary
248015767,268423035,11.479,tertiary
248015767,296225433,62.092,tertiary
248015769,248015956,17.039,tertiary
248015769,248015799,62.991,trunk_link
248015799,1069794313,26.022,trunk_link
248015815,248015816,51.636,primary
248015815,6939604087,132.469,primary
248015815,248015877,72.419,trunk_link
248015816,248015817,41.771,trunk_link
248015816,248015891,57.346,primary
248015816,248015877,54.202000000000005,trunk_link
