id,lon,lat,highway
1513,-1.1729434,52.9480581,"[3, 0, 0]"
1514,-1.1738663,52.9509155,"[1, 0, 0]"
1515,-1.1310385,52.9532295,"[3, 0, 0]"
1516,-1.1361617,52.9534959,"[2, 0, 1]"
1517,-1.1352378,52.9545346,"[3, 0, 0]"
1518,-1.1350079,52.9531023,"[3, 0, 0]"
1519,-1.1356185,52.9540825,"[3, 0, 0]"
1520,-1.1348791,52.9538314,"[1, 0, 0]"
1521,-1.1348795,52.9532436,"[3, 0, 0]"
1522,-1.1344423,52.953698,"[3, 0, 0]"
1523,-1.1340731,52.9541716,"[3, 0, 0]"
1524,-1.1325703,52.9537,"[3, 0, 0]"
1525,-1.1333725,52.9527975,"[3, 0, 0]"
1526,-1.1329839,52.9532305,"[3, 0, 0]"
1527,-1.1333051,52.9528805,"[3, 0, 0]"
1528,-1.1323546,52.9525093,"[1, 1, 0]"
1529,-1.1331104,52.9531263,"[3, 0, 0]"
1530,-1.1311948,52.952631,"[3, 0, 0]"
1531,-1.1320191,52.9541599,"[1, 0, 0]"
1532,-1.1324472,52.9561669,"[3, 0, 0]"
1533,-1.1313391,52.9551149,"[2, 0, 1]"
1534,-1.1310894,52.9552187,"[2, 0, 1]"
1535,-1.1301579,52.954847,"[3, 0, 1]"
1536,-1.1330445,52.9559373,"[2, 0, 1]"
1537,-1.1329831,52.9558143,"[0, 0, 3]"
1538,-1.1322503,52.9555881,"[0, 0, 3]"
1539,-1.1312947,52.9550513,"[0, 0, 2]"
1540,-1.1315527,52.9546078,"[0, 0, 3]"
1541,-1.1316555,52.9544789,"[0, 0, 1]"
1542,-1.1312227,52.9547467,"[0, 0, 3]"
1543,-1.1309738,52.954545,"[0, 0, 3]"
1544,-1.1331786,52.954651,"[0, 0, 3]"
1545,-1.1327848,52.9550155,"[0, 0, 3]"
1546,-1.1325064,52.9553277,"[0, 0, 3]"
1547,-1.1325443,52.955672,"[0, 0, 3]"
1548,-1.1312686,52.9550662,"[0, 0, 4]"
1549,-1.1310114,52.9551574,"[0, 0, 2]"
1550,-1.1309909,52.9549397,"[0, 0, 3]"
1551,-1.1309137,52.9547725,"[0, 0, 3]"
1552,-1.1305618,52.9549069,"[0, 0, 3]"
1553,-1.1308623,52.9543243,"[0, 0, 3]"
1554,-1.1342756,52.9574206,"[2, 0, 1]"
1555,-1.1336835,52.9563871,"[0, 0, 3]"
1556,-1.1335884,52.9562985,"[0, 0, 3]"
1557,-1.1331949,52.9559437,"[0, 0, 2]"
1558,-1.1325351,52.9567042,"[0, 0, 3]"
1559,-1.1371736,52.9568489,"[0, 1, 0]"
1560,-1.135647,52.9566675,"[0, 3, 0]"
1561,-1.1352659,52.9567373,"[0, 1, 2]"
1562,-1.1376614,52.9561073,"[2, 0, 1]"
1563,-1.1350074,52.9561938,"[0, 0, 3]"
1564,-1.136371,52.9552898,"[0, 0, 3]"
1565,-1.136181,52.9561233,"[0, 0, 3]"
1566,-1.1362883,52.9552918,"[0, 0, 3]"
1567,-1.1367305,52.9547672,"[0, 0, 3]"
1568,-1.1372161,52.9543925,"[2, 1, 0]"
1569,-1.1361338,52.9551293,"[0, 0, 3]"
1570,-1.1395939,52.9536847,"[2, 1, 1]"
1571,-1.1382916,52.9544454,"[0, 2, 0]"
1572,-1.13922,52.9538381,"[0, 3, 0]"
1573,-1.1381763,52.9532217,"[3, 1, 0]"
1574,-1.1389823,52.9539823,"[0, 3, 0]"
1575,-1.1387551,52.9541165,"[0, 3, 0]"
1576,-1.1384392,52.9543036,"[0, 3, 0]"
1577,-1.1370996,52.9537165,"[2, 1, 0]"
1578,-1.1374734,52.9546935,"[2, 0, 1]"
1579,-1.1370738,52.9542178,"[2, 1, 0]"
1580,-1.1376527,52.9540386,"[0, 3, 0]"
1581,-1.120992,52.9509011,"[3, 0, 0]"
1582,-1.1215453,52.9507614,"[3, 0, 0]"
1583,-1.1462376,52.9506103,"[2, 0, 0]"
1584,-1.1505114,52.9529876,"[0, 1, 1]"
1585,-1.1746993,52.9714463,"[2, 0, 0]"
1586,-1.1710542,52.9712324,"[2, 0, 0]"
1587,-1.1771304,52.9716397,"[3, 0, 0]"
1588,-1.1451649,52.9474465,"[0, 0, 4]"
1589,-1.1453189,52.9483402,"[0, 0, 2]"
1590,-1.1453506,52.9486177,"[0, 0, 2]"
1591,-1.1181695,52.9634376,"[3, 0, 0]"
1592,-1.1165219,52.9643497,"[3, 0, 0]"
1593,-1.1738463,52.9776056,"[3, 0, 0]"
1594,-1.1733604,52.976724,"[2, 1, 0]"
1595,-1.155091,52.9683084,"[3, 0, 0]"
1596,-1.1553775,52.9682325,"[3, 0, 0]"
1597,-1.1557522,52.9679811,"[3, 0, 0]"
1598,-1.1663199,52.9768299,"[4, 0, 0]"
1599,-1.1719982,52.979557,"[3, 0, 0]"
1600,-1.1582258,52.983596,"[4, 0, 0]"
1601,-1.1770676,52.9642194,"[3, 0, 0]"
1602,-1.1834921,52.9555482,"[2, 0, 0]"
1603,-1.1827316,52.95552,"[2, 0, 1]"
1604,-1.1795475,52.9554888,"[2, 0, 1]"
1605,-1.194489,52.9391857,"[2, 0, 1]"
1606,-1.1737381,52.9465554,"[2, 1, 0]"
1607,-1.1705725,52.9509777,"[4, 0, 0]"
1608,-1.1697735,52.9511407,"[4, 0, 0]"
1609,-1.1550245,52.9535997,"[0, 0, 2]"
1610,-1.1563011,52.9522999,"[0, 0, 3]"
1611,-1.1456052,52.9561671,"[2, 0, 1]"
1612,-1.1533971,52.9546982,"[2, 0, 1]"
1613,-1.1400206,52.9540641,"[3, 0, 0]"
1614,-1.1473449,52.9461523,"[2, 0, 1]"
1615,-1.1488235,52.9477416,"[0, 0, 2]"
1616,-1.1534557,52.9478304,"[0, 0, 2]"
1617,-1.1518939,52.947294,"[2, 0, 2]"
1618,-1.1535567,52.9665404,"[2, 0, 2]"
1619,-1.1596806,52.9877459,"[3, 0, 0]"
1620,-1.1599804,52.9880971,"[2, 1, 0]"
1621,-1.168952,52.9905148,"[2, 0, 1]"
1622,-1.169993,52.9910661,"[4, 0, 0]"
1623,-1.1729015,52.9921797,"[3, 0, 0]"
1624,-1.1784246,52.9795776,"[3, 0, 0]"
1625,-1.1774036,52.9798274,"[2, 0, 0]"
1626,-1.1767476,52.9798642,"[2, 0, 0]"
1627,-1.1863423,52.9832481,"[2, 1, 0]"
1628,-1.182356,52.9811297,"[3, 0, 0]"
1629,-1.1794533,52.9461444,"[3, 0, 0]"
1630,-1.1782684,52.946931,"[3, 0, 0]"
1631,-1.177823,52.9478598,"[2, 0, 0]"
1632,-1.1773694,52.9481181,"[2, 0, 0]"
1633,-1.1842519,52.9471996,"[2, 0, 0]"
1634,-1.1792285,52.9489213,"[2, 0, 0]"
1635,-1.2228314,52.9551959,"[3, 0, 0]"
1636,-1.1306558,52.9554058,"[3, 0, 0]"
1637,-1.1300995,52.95577,"[3, 0, 0]"
1638,-1.1295354,52.9561318,"[2, 0, 1]"
1639,-1.1282331,52.9570351,"[3, 0, 0]"
1640,-1.1317573,52.9564453,"[3, 0, 0]"
1641,-1.1310637,52.9567101,"[3, 0, 0]"
1642,-1.1290139,52.9575229,"[3, 0, 0]"
1643,-1.130231,52.9547869,"[2, 0, 0]"
1644,-1.1289138,52.9542587,"[3, 0, 0]"
1645,-1.1294487,52.9545158,"[4, 0, 0]"
1646,-1.1274951,52.9559416,"[3, 0, 0]"
1647,-1.1282354,52.9562856,"[3, 0, 0]"
1648,-1.1269355,52.9556667,"[2, 0, 0]"
1649,-1.1274713,52.954868,"[3, 0, 0]"
1650,-1.1273805,52.9569168,"[2, 0, 1]"
1651,-1.1250302,52.9575731,"[2, 1, 0]"
1652,-1.1256434,52.9587868,"[3, 0, 0]"
1653,-1.1264321,52.9576987,"[3, 0, 0]"
1654,-1.1268878,52.9583358,"[3, 0, 0]"
1655,-1.1265145,52.959205,"[3, 1, 1]"
1656,-1.1260083,52.9586591,"[3, 0, 0]"
1657,-1.1279898,52.9610454,"[3, 0, 0]"
1658,-1.1273169,52.9604447,"[3, 0, 0]"
1659,-1.1269956,52.9611546,"[3, 1, 0]"
1660,-1.1265714,52.9617493,"[3, 1, 1]"
1661,-1.1261637,52.9637095,"[3, 0, 0]"
1662,-1.1256158,52.9644462,"[3, 0, 0]"
1663,-1.1270242,52.9642159,"[1, 0, 1]"
1664,-1.1302716,52.9652956,"[4, 0, 0]"
1665,-1.1352346,52.9605941,"[3, 0, 0]"
1666,-1.1340161,52.9612343,"[2, 1, 0]"
1667,-1.1311247,52.9621017,"[3, 0, 0]"
1668,-1.1367868,52.9584894,"[2, 0, 0]"
1669,-1.1314472,52.9622839,"[0, 1, 2]"
1670,-1.1331337,52.9633975,"[3, 0, 0]"
1671,-1.1319302,52.9625761,"[2, 0, 1]"
1672,-1.1297808,52.9637012,"[1, 0, 0]"
1673,-1.1320838,52.9623929,"[0, 0, 2]"
1674,-1.1324984,52.9637569,"[1, 0, 1]"
1675,-1.1324197,52.9638028,"[1, 0, 1]"
1676,-1.1308185,52.964889,"[3, 0, 0]"
1677,-1.1321286,52.9639463,"[3, 0, 0]"
1678,-1.1310917,52.9633711,"[2, 0, 1]"
1679,-1.1306169,52.9636295,"[1, 0, 1]"
1680,-1.1791333,52.93835,"[3, 0, 0]"
1681,-1.1814124,52.9363307,"[1, 0, 1]"
1682,-1.1784743,52.9369905,"[0, 1, 1]"
1683,-1.1512605,52.9489934,"[0, 0, 1]"
1684,-1.1522041,52.9488876,"[0, 0, 3]"
1685,-1.1492078,52.9541297,"[0, 0, 1]"
1686,-1.1762952,52.9506164,"[3, 0, 0]"
1687,-1.1368293,52.9590823,"[1, 0, 0]"
1688,-1.1366665,52.9598676,"[3, 0, 0]"
1689,-1.1363909,52.9601525,"[3, 0, 0]"
1690,-1.1367089,52.9602636,"[3, 0, 0]"
1691,-1.1369001,52.9599941,"[2, 0, 1]"
1692,-1.1362095,52.9597192,"[3, 0, 0]"
1693,-1.1357665,52.960203,"[3, 0, 1]"
1694,-1.1354585,52.9610137,"[1, 0, 0]"
1695,-1.1334978,52.9614247,"[3, 0, 0]"
1696,-1.1304622,52.962384,"[2, 1, 0]"
1697,-1.1269763,52.9646732,"[4, 0, 0]"
1698,-1.1264427,52.9652784,"[3, 0, 0]"
1699,-1.1262584,52.9656138,"[3, 0, 0]"
1700,-1.1294475,52.9658701,"[3, 0, 0]"
1701,-1.1293989,52.9659112,"[3, 0, 0]"
1702,-1.1288327,52.966302,"[3, 0, 0]"
1703,-1.1285633,52.9664853,"[3, 0, 0]"
1704,-1.1281135,52.9668059,"[3, 0, 0]"
1705,-1.1275524,52.9671918,"[3, 0, 0]"
1706,-1.1278512,52.9655732,"[3, 0, 0]"
1707,-1.1297175,52.9669109,"[2, 0, 0]"
1708,-1.1260354,52.9662471,"[3, 0, 0]"
1709,-1.1258958,52.9661915,"[1, 0, 0]"
1710,-1.1300773,52.9679549,"[1, 0, 1]"
1711,-1.1279465,52.967359,"[3, 0, 0]"
1712,-1.1282229,52.9671812,"[1, 0, 0]"
1713,-1.1271642,52.9674837,"[3, 1, 0]"
1714,-1.1251956,52.9675359,"[3, 0, 0]"
1715,-1.1250244,52.9677134,"[2, 1, 0]"
1716,-1.1267841,52.96737,"[2, 1, 0]"
1717,-1.1256677,52.9676483,"[3, 0, 0]"
1718,-1.1264454,52.9667904,"[1, 0, 0]"
1719,-1.1245269,52.968173,"[3, 0, 0]"
1720,-1.1252583,52.9688227,"[3, 0, 0]"
1721,-1.1310844,52.9682745,"[3, 0, 0]"
1722,-1.1301922,52.9686234,"[3, 0, 0]"
1723,-1.130677,52.9698365,"[3, 0, 0]"
1724,-1.1302964,52.9702574,"[3, 0, 0]"
1725,-1.1295825,52.9705921,"[3, 0, 0]"
1726,-1.1288851,52.9707789,"[2, 1, 0]"
1727,-1.1282928,52.9709584,"[2, 1, 0]"
1728,-1.1274104,52.9719291,"[3, 0, 0]"
1729,-1.1273144,52.9704495,"[3, 0, 0]"
1730,-1.1309494,52.9675485,"[3, 0, 0]"
1731,-1.1265887,52.9695213,"[3, 0, 0]"
1732,-1.1379246,52.9649337,"[3, 0, 0]"
1733,-1.1358099,52.964731,"[3, 0, 0]"
1734,-1.1346967,52.9652383,"[3, 0, 0]"
1735,-1.1338529,52.9656165,"[3, 0, 0]"
1736,-1.133192,52.9660018,"[3, 0, 0]"
1737,-1.131756,52.967388,"[3, 0, 0]"
1738,-1.1332858,52.9651991,"[2, 0, 1]"
1739,-1.1320874,52.9654791,"[1, 0, 2]"
1740,-1.1362739,52.9654856,"[1, 0, 1]"
1741,-1.135554,52.9658559,"[3, 0, 0]"
1742,-1.1350379,52.9661111,"[1, 0, 0]"
1743,-1.1369311,52.9646333,"[1, 0, 1]"
1744,-1.1361858,52.9649988,"[2, 0, 1]"
1745,-1.1368816,52.9654135,"[1, 0, 0]"
1746,-1.1277609,52.9690684,"[1, 1, 1]"
1747,-1.1268743,52.9693285,"[2, 0, 1]"
1748,-1.1286284,52.9695356,"[1, 0, 1]"
1749,-1.127177,52.9698854,"[3, 0, 0]"
1750,-1.1289723,52.9700848,"[2, 0, 1]"
1751,-1.1272696,52.9724102,"[3, 0, 0]"
1752,-1.1268538,52.972324,"[1, 0, 0]"
1753,-1.1302981,52.9714136,"[1, 0, 0]"
1754,-1.1300765,52.9711486,"[3, 0, 0]"
1755,-1.1288678,52.9712824,"[2, 0, 1]"
1756,-1.128668,52.9713423,"[1, 0, 0]"
1757,-1.1310811,52.9704377,"[1, 0, 0]"
1758,-1.1305124,52.9704254,"[2, 0, 0]"
1759,-1.1295715,52.9699685,"[1, 0, 1]"
1760,-1.1291156,52.9683753,"[1, 0, 0]"
1761,-1.1418055,52.9583979,"[4, 0, 0]"
1762,-1.1424147,52.9570407,"[3, 1, 0]"
1763,-1.1434904,52.9562171,"[4, 0, 0]"
1764,-1.1426868,52.9561063,"[3, 0, 0]"
1765,-1.1422681,52.9560296,"[2, 0, 1]"
1766,-1.1410982,52.9554794,"[3, 1, 0]"
1767,-1.1388771,52.9545101,"[1, 1, 0]"
1768,-1.1373783,52.9586692,"[1, 1, 0]"
1769,-1.1376426,52.9581736,"[2, 0, 1]"
1770,-1.1369566,52.9580151,"[3, 0, 0]"
1771,-1.1384165,52.9574784,"[3, 0, 0]"
1772,-1.1380915,52.9572118,"[2, 0, 1]"
1773,-1.1372605,52.9572007,"[3, 0, 0]"
1774,-1.1354286,52.9613677,"[1, 0, 1]"
1775,-1.1346372,52.9609483,"[3, 0, 0]"
1776,-1.1439796,52.9661761,"[3, 0, 0]"
1777,-1.1423166,52.9661562,"[3, 0, 0]"
1778,-1.141434,52.967358,"[3, 1, 0]"
1779,-1.1413275,52.9650511,"[1, 0, 1]"
1780,-1.140368,52.9646068,"[3, 0, 1]"
1781,-1.1385709,52.9634351,"[1, 1, 0]"
1782,-1.1378984,52.9633906,"[2, 0, 1]"
1783,-1.1372766,52.9637363,"[3, 0, 2]"
1784,-1.1369552,52.9639969,"[3, 0, 0]"
1785,-1.1366985,52.9642096,"[3, 0, 0]"
1786,-1.1366012,52.9644936,"[3, 0, 0]"
1787,-1.138455,52.9638419,"[1, 0, 1]"
1788,-1.1377847,52.9638959,"[2, 1, 0]"
1789,-1.1374669,52.9642604,"[1, 0, 2]"
1790,-1.1366195,52.9637368,"[1, 0, 1]"
1791,-1.1357255,52.9639358,"[1, 1, 0]"
1792,-1.1313651,52.9478257,"[1, 0, 1]"
1793,-1.130903,52.9484764,"[3, 0, 0]"
1794,-1.1317256,52.9481543,"[3, 0, 0]"
1795,-1.1301379,52.9484456,"[3, 0, 0]"
1796,-1.1303271,52.9479386,"[1, 1, 0]"
1797,-1.1334413,52.9509271,"[3, 0, 0]"
1798,-1.1334286,52.9505647,"[3, 0, 0]"
1799,-1.1322225,52.949648,"[3, 0, 0]"
1800,-1.1338723,52.9500807,"[1, 0, 0]"
1801,-1.1329593,52.9493699,"[2, 0, 1]"
1802,-1.1331164,52.9505063,"[1, 0, 0]"
1803,-1.1329341,52.9508188,"[3, 0, 0]"
1804,-1.13261,52.9503381,"[1, 0, 0]"
1805,-1.1324175,52.9507086,"[3, 0, 0]"
1806,-1.1320994,52.950138,"[1, 0, 0]"
1807,-1.1318772,52.9505987,"[3, 0, 0]"
1808,-1.1314307,52.9505706,"[3, 0, 0]"
1809,-1.1310584,52.9494015,"[2, 0, 0]"
1810,-1.1326431,52.9507567,"[3, 0, 0]"
1811,-1.1321005,52.9518865,"[3, 0, 1]"
1812,-1.1282434,52.9496487,"[2, 1, 0]"
1813,-1.1302269,52.9505901,"[2, 0, 1]"
1814,-1.1283337,52.949607,"[2, 0, 1]"
1815,-1.2345222,52.944102,"[1, 0, 0]"
1816,-1.232513,52.9448496,"[3, 0, 0]"
1817,-1.2249177,52.9423954,"[1, 0, 0]"
1818,-1.2283,52.9431018,"[3, 0, 0]"
1819,-1.2337728,52.9437043,"[1, 0, 1]"
1820,-1.2321759,52.9446066,"[3, 0, 0]"
1821,-1.2315205,52.9441748,"[3, 0, 0]"
1822,-1.2318595,52.9431554,"[1, 0, 0]"
1823,-1.2309643,52.9438551,"[3, 0, 0]"
1824,-1.2309959,52.9430352,"[1, 0, 0]"
1825,-1.2317206,52.943264,"[3, 0, 0]"
1826,-1.2302009,52.9429532,"[3, 0, 0]"
1827,-1.2298587,52.9434733,"[3, 0, 0]"
1828,-1.2295614,52.9425757,"[1, 0, 0]"
1829,-1.229088,52.9432893,"[3, 0, 0]"
1830,-1.2286893,52.942412,"[3, 0, 0]"
1831,-1.2277873,52.942149,"[3, 0, 0]"
1832,-1.227623,52.9430504,"[3, 0, 0]"
1833,-1.2267037,52.9423589,"[2, 0, 0]"
1834,-1.2254535,52.9428659,"[3, 0, 0]"
1835,-1.2269065,52.9430474,"[3, 0, 0]"
1836,-1.123764,52.9500063,"[4, 0, 0]"
1837,-1.124236,52.9511974,"[4, 0, 0]"
1838,-1.1232897,52.950209,"[3, 0, 0]"
1839,-1.1237159,52.9514129,"[4, 0, 0]"
1840,-1.1254895,52.9512778,"[3, 0, 0]"
1841,-1.1262582,52.9509942,"[4, 0, 0]"
1842,-1.1267805,52.9507417,"[3, 0, 0]"
1843,-1.1279851,52.9498842,"[1, 1, 0]"
1844,-1.2420866,52.9494899,"[1, 0, 1]"
1845,-1.2426029,52.949607,"[3, 0, 0]"
1846,-1.2426646,52.9494345,"[2, 1, 1]"
1847,-1.2440486,52.9504121,"[1, 0, 1]"
1848,-1.243956,52.9496947,"[1, 1, 1]"
1849,-1.243439,52.9499505,"[3, 0, 0]"
1850,-1.2422862,52.950507,"[1, 2, 0]"
1851,-1.2430793,52.9501274,"[3, 0, 0]"
1852,-1.1353774,52.9424338,"[3, 0, 0]"
1853,-1.1377162,52.9438163,"[2, 0, 1]"
1854,-1.1388277,52.9438189,"[2, 0, 1]"
1855,-1.1398273,52.9438164,"[5, 0, 0]"
1856,-1.1521725,52.9511547,"[2, 0, 1]"
1857,-1.1535701,52.9508739,"[0, 3, 1]"
1858,-1.1577126,52.9816698,"[3, 0, 0]"
1859,-1.1588781,52.9810784,"[3, 0, 0]"
1860,-1.1613641,52.9805683,"[3, 0, 0]"
1861,-1.1955981,52.9607099,"[2, 0, 0]"
1862,-1.1856178,52.967335,"[3, 0, 0]"
1863,-1.1878762,52.9672396,"[3, 0, 0]"
1864,-1.1950108,52.9641054,"[2, 0, 0]"
1865,-1.1948209,52.9661609,"[2, 0, 0]"
1866,-1.1947648,52.9669745,"[3, 0, 0]"
1867,-1.194663,52.9627773,"[3, 0, 0]"
1868,-1.1894041,52.9617804,"[4, 0, 0]"
1869,-1.1883795,52.9617837,"[4, 0, 0]"
1870,-1.1849436,52.9605056,"[3, 0, 0]"
1871,-1.189471,52.96092,"[4, 0, 0]"
1872,-1.1887468,52.9608386,"[3, 0, 0]"
1873,-1.1883923,52.9608057,"[3, 0, 0]"
1874,-1.1859575,52.9605962,"[3, 0, 0]"
1875,-1.1855663,52.9605647,"[3, 0, 0]"
1876,-1.1884707,52.9613215,"[3, 0, 0]"
1877,-1.1857613,52.9607093,"[3, 0, 0]"
1878,-1.1858172,52.9604759,"[3, 0, 0]"
1879,-1.1885924,52.9607137,"[3, 0, 0]"
1880,-1.1878753,52.9633766,"[3, 0, 0]"
1881,-1.1885404,52.9609274,"[3, 0, 0]"
1882,-1.1889723,52.9635575,"[3, 0, 0]"
1883,-1.1871967,52.9606995,"[2, 1, 0]"
1884,-1.1872546,52.9604506,"[0, 3, 0]"
1885,-1.1873231,52.9604592,"[0, 2, 1]"
1886,-1.1873978,52.9601857,"[2, 0, 1]"
1887,-1.1957656,52.9670071,"[3, 0, 0]"
1888,-1.1967656,52.9670233,"[3, 0, 0]"
1889,-1.1978017,52.9670178,"[3, 0, 0]"
1890,-1.200397,52.9670392,"[3, 0, 0]"
1891,-1.2005285,52.9649171,"[3, 0, 0]"
1892,-1.1995018,52.9700728,"[3, 0, 0]"
1893,-1.1982768,52.9710283,"[3, 0, 0]"
1894,-1.2083753,52.9728589,"[3, 0, 0]"
1895,-1.2136434,52.973521,"[3, 0, 0]"
1896,-1.1882141,52.9791716,"[3, 0, 0]"
1897,-1.18746,52.9795322,"[3, 0, 0]"
1898,-1.1833595,52.9813481,"[2, 0, 1]"
1899,-1.1829253,52.9815113,"[3, 0, 0]"
1900,-1.183979,52.9822185,"[3, 0, 0]"
1901,-1.1822341,52.9834737,"[3, 0, 0]"
1902,-1.1952651,52.9710052,"[1, 0, 0]"
1903,-1.1971541,52.9705025,"[3, 0, 0]"
1904,-1.2007864,52.9615745,"[3, 0, 0]"
1905,-1.2008999,52.9613784,"[3, 0, 0]"
1906,-1.2005451,52.9615101,"[3, 0, 0]"
1907,-1.2063571,52.9615587,"[4, 0, 0]"
1908,-1.2081187,52.9614435,"[2, 0, 1]"
1909,-1.2078669,52.9618266,"[3, 0, 0]"
1910,-1.2077204,52.9617625,"[3, 0, 0]"
1911,-1.2138296,52.9635555,"[3, 0, 0]"
1912,-1.2302233,52.9609398,"[3, 0, 0]"
1913,-1.1633623,52.9221886,"[3, 0, 0]"
1914,-1.1639987,52.9247084,"[4, 0, 0]"
1915,-1.1710312,52.9339742,"[3, 0, 0]"
1916,-1.17225,52.9344562,"[3, 0, 0]"
1917,-1.1718101,52.9339374,"[2, 0, 0]"
1918,-1.1712886,52.933818,"[2, 0, 2]"
1919,-1.1716078,52.933594,"[2, 0, 0]"
1920,-1.1714505,52.9330592,"[3, 0, 0]"
1921,-1.2087477,52.9352418,"[4, 0, 0]"
1922,-1.2139522,52.9365245,"[3, 0, 0]"
1923,-1.2128072,52.9378185,"[2, 0, 1]"
1924,-1.212359,52.9383261,"[4, 0, 0]"
1925,-1.1506753,52.9516807,"[0, 0, 3]"
1926,-1.1519254,52.9520716,"[0, 0, 4]"
1927,-1.2149603,52.9795567,"[1, 0, 0]"
1928,-1.2221371,52.978087,"[4, 0, 0]"
1929,-1.2193995,52.9797386,"[2, 0, 1]"
1930,-1.2165797,52.9813308,"[3, 0, 0]"
1931,-1.2128045,52.980811,"[3, 0, 0]"
1932,-1.2121364,52.9802326,"[3, 0, 0]"
1933,-1.2119075,52.9788313,"[3, 0, 0]"
1934,-1.1901671,52.9609924,"[1, 0, 1]"
1935,-1.2139385,52.9763388,"[3, 0, 0]"
1936,-1.2177062,52.9746508,"[3, 0, 0]"
1937,-1.223664,52.9744641,"[3, 0, 0]"
1938,-1.219185,52.977089,"[1, 0, 0]"
1939,-1.2223753,52.9774597,"[3, 0, 0]"
1940,-1.2213947,52.9757911,"[4, 0, 0]"
1941,-1.217606,52.975276,"[4, 0, 0]"
1942,-1.2146386,52.9767757,"[4, 0, 0]"
1943,-1.2210313,52.978136,"[3, 0, 0]"
1944,-1.2206701,52.9762148,"[4, 0, 0]"
1945,-1.2174861,52.975991,"[4, 0, 0]"
1946,-1.2153285,52.977205,"[4, 0, 0]"
1947,-1.2112849,52.9804834,"[1, 0, 0]"
1948,-1.2167129,52.98061,"[4, 0, 0]"
1949,-1.2135241,52.9803941,"[4, 0, 0]"
1950,-1.2133177,52.9784683,"[3, 0, 0]"
1951,-1.2168426,52.9798222,"[3, 0, 0]"
1952,-1.2142339,52.9799755,"[4, 0, 0]"
1953,-1.2145716,52.978413,"[3, 0, 0]"
1954,-1.2188609,52.9794037,"[4, 0, 0]"
1955,-1.2196905,52.9781927,"[3, 0, 0]"
1956,-1.2199528,52.9766343,"[4, 0, 0]"
1957,-1.2173462,52.9768057,"[3, 0, 0]"
1958,-1.2076824,52.9737986,"[4, 0, 0]"
1959,-1.2093743,52.9740184,"[3, 0, 1]"
1960,-1.2106617,52.9741537,"[3, 0, 0]"
1961,-1.2140027,52.9741028,"[3, 0, 0]"
1962,-1.1973743,52.974874,"[3, 0, 0]"
1963,-1.2005103,52.9762711,"[3, 1, 0]"
1964,-1.1927742,52.9762239,"[4, 0, 0]"
1965,-1.2047732,52.9753206,"[3, 0, 0]"
1966,-1.2053493,52.9762803,"[3, 1, 0]"
1967,-1.2042832,52.9774785,"[3, 0, 0]"
1968,-1.2029075,52.9777169,"[2, 1, 0]"
1969,-1.2014937,52.9774371,"[3, 0, 0]"
1970,-1.2006939,52.9767898,"[2, 0, 1]"
1971,-1.2018224,52.9749687,"[3, 0, 0]"
1972,-1.1965964,52.9743923,"[3, 0, 0]"
1973,-1.2236874,52.9665659,"[3, 0, 1]"
1974,-1.2010616,52.9741283,"[3, 0, 0]"
1975,-1.2005855,52.973539,"[4, 0, 0]"
1976,-1.199903,52.9725746,"[3, 0, 0]"
1977,-1.1997957,52.9735143,"[2, 1, 0]"
1978,-1.198134,52.9737425,"[4, 0, 0]"
1979,-1.1954167,52.9762884,"[4, 0, 0]"
1980,-1.2246434,52.9661996,"[1, 0, 2]"
1981,-1.2257845,52.9657624,"[1, 0, 2]"
1982,-1.2270689,52.9652702,"[0, 1, 3]"
1983,-1.230345,52.9640322,"[0, 1, 3]"
1984,-1.1581248,52.95613,"[2, 0, 1]"
1985,-1.1535985,52.9570887,"[0, 0, 3]"
1986,-1.1609594,52.9618612,"[3, 0, 0]"
1987,-1.1594383,52.9606093,"[3, 0, 0]"
1988,-1.1587528,52.9602224,"[3, 0, 0]"
1989,-1.1708235,52.9595395,"[0, 0, 2]"
1990,-1.1682291,52.9621597,"[3, 0, 0]"
1991,-1.1565814,52.9502692,"[4, 0, 0]"
1992,-1.1531321,52.9470474,"[0, 4, 0]"
1993,-1.1521797,52.9472784,"[0, 1, 1]"
1994,-1.1506586,52.9488893,"[2, 0, 1]"
1995,-1.1451843,52.9511034,"[0, 0, 3]"
1996,-1.1502137,52.9496299,"[2, 0, 0]"
1997,-1.147963,52.9487236,"[0, 0, 2]"
1998,-1.1416451,52.9533152,"[1, 0, 2]"
1999,-1.1493684,52.9522268,"[0, 1, 2]"
2000,-1.1492699,52.9522636,"[0, 3, 0]"
2001,-1.1462339,52.9514036,"[2, 0, 1]"
2002,-1.1498783,52.9480822,"[0, 0, 1]"
2003,-1.14964,52.9481536,"[0, 0, 2]"
2004,-1.1918568,52.9289353,"[0, 3, 0]"
2005,-1.1920541,52.9287748,"[0, 3, 0]"
2006,-1.1987453,52.9314034,"[0, 2, 0]"
2007,-1.1977264,52.9319885,"[0, 3, 0]"
2008,-1.197742,52.9320121,"[0, 2, 0]"
2009,-1.2019826,52.9352563,"[2, 0, 2]"
2010,-1.2032014,52.9360016,"[2, 1, 0]"
2011,-1.2047538,52.9370207,"[2, 1, 0]"
2012,-1.2171421,52.9388143,"[1, 0, 0]"
2013,-1.1674177,52.92064,"[2, 0, 2]"
2014,-1.1613456,52.9256728,"[2, 2, 0]"
2015,-1.1567277,52.9256414,"[1, 0, 0]"
